game_year,game_date,game_pk,game_type,away_team,home_team,away_id,home_id,away_score,home_score,is_complete,url
2021,2021-09-11,632547,R,giants,cubs,25,5,15,4,True,www.mlb.com/gameday/giants-vs-cubs/2021/09/11/632547/final/
2021,2021-09-11,632533,R,brewers,indians,16,7,3,0,True,www.mlb.com/gameday/brewers-vs-indians/2021/09/11/632533/final/
2021,2021-09-11,632531,R,red-sox,white-sox,4,9,9,8,True,www.mlb.com/gameday/red-sox-vs-white-sox/2021/09/11/632531/final/
2021,2021-09-11,632515,R,rays,tigers,27,10,7,2,True,www.mlb.com/gameday/rays-vs-tigers/2021/09/11/632515/final/
2021,2021-09-11,632529,R,angels,astros,13,11,4,2,True,www.mlb.com/gameday/angels-vs-astros/2021/09/11/632529/final/
2021,2021-09-11,632530,R,padres,dodgers,23,14,4,5,True,www.mlb.com/gameday/padres-vs-dodgers/2021/09/11/632530/final/
2021,2021-09-11,632527,R,royals,twins,12,17,2,9,True,www.mlb.com/gameday/royals-vs-twins/2021/09/11/632527/final/
2021,2021-09-11,632551,R,yankees,mets,19,18,8,7,True,www.mlb.com/gameday/yankees-vs-mets/2021/09/11/632551/final/
2021,2021-09-11,632535,R,rangers,athletics,28,20,8,6,True,www.mlb.com/gameday/rangers-vs-athletics/2021/09/11/632535/final/
2021,2021-09-11,632540,R,rockies,phillies,8,21,1,6,True,www.mlb.com/gameday/rockies-vs-phillies/2021/09/11/632540/final/
2021,2021-09-11,632501,R,nationals,pirates,30,22,7,10,True,www.mlb.com/gameday/nationals-vs-pirates/2021/09/11/632501/final/
2021,2021-09-11,632517,R,d-backs,mariners,2,24,7,3,True,www.mlb.com/gameday/d-backs-vs-mariners/2021/09/11/632517/final/
2021,2021-09-11,632525,R,reds,cardinals,6,26,4,6,True,www.mlb.com/gameday/reds-vs-cardinals/2021/09/11/632525/final/
2021,2021-09-12,632523,R,marlins,braves,15,1,3,5,True,www.mlb.com/gameday/marlins-vs-braves/2021/09/12/632523/final/
2021,2021-09-12,632498,R,blue-jays,orioles,29,3,22,7,True,www.mlb.com/gameday/blue-jays-vs-orioles/2021/09/12/632498/final/
2021,2021-09-12,632508,R,giants,cubs,25,5,6,5,True,www.mlb.com/gameday/giants-vs-cubs/2021/09/12/632508/final/
2021,2021-09-12,632510,R,brewers,indians,16,7,11,1,True,www.mlb.com/gameday/brewers-vs-indians/2021/09/12/632510/final/
2021,2021-09-12,632513,R,red-sox,white-sox,4,9,1,2,True,www.mlb.com/gameday/red-sox-vs-white-sox/2021/09/12/632513/final/
2021,2021-09-12,632512,R,rays,tigers,27,10,7,8,True,www.mlb.com/gameday/rays-vs-tigers/2021/09/12/632512/final/
2021,2021-09-12,632532,R,angels,astros,13,11,1,3,True,www.mlb.com/gameday/angels-vs-astros/2021/09/12/632532/final/
2021,2021-09-12,632568,R,padres,dodgers,23,14,0,8,True,www.mlb.com/gameday/padres-vs-dodgers/2021/09/12/632568/final/
2021,2021-09-12,632519,R,royals,twins,12,17,5,3,True,www.mlb.com/gameday/royals-vs-twins/2021/09/12/632519/final/
2021,2021-09-12,632522,R,yankees,mets,19,18,6,7,True,www.mlb.com/gameday/yankees-vs-mets/2021/09/12/632522/final/
2021,2021-09-12,632553,R,rangers,athletics,28,20,4,3,True,www.mlb.com/gameday/rangers-vs-athletics/2021/09/12/632553/final/
2021,2021-09-12,632514,R,rockies,phillies,8,21,5,4,True,www.mlb.com/gameday/rockies-vs-phillies/2021/09/12/632514/final/
2021,2021-09-12,632526,R,nationals,pirates,30,22,6,2,True,www.mlb.com/gameday/nationals-vs-pirates/2021/09/12/632526/final/
2021,2021-09-12,632524,R,d-backs,mariners,2,24,5,4,True,www.mlb.com/gameday/d-backs-vs-mariners/2021/09/12/632524/final/
2021,2021-09-12,632516,R,reds,cardinals,6,26,0,2,True,www.mlb.com/gameday/reds-vs-cardinals/2021/09/12/632516/final/
2021,2021-09-13,632509,R,d-backs,dodgers,2,14,1,5,True,www.mlb.com/gameday/d-backs-vs-dodgers/2021/09/13/632509/final/
2021,2021-09-13,632478,R,cardinals,mets,26,18,7,0,True,www.mlb.com/gameday/cardinals-vs-mets/2021/09/13/632478/final/
2021,2021-09-13,632730,R,twins,yankees,17,19,5,6,True,www.mlb.com/gameday/twins-vs-yankees/2021/09/13/632730/final/
2021,2021-09-13,632507,R,red-sox,mariners,4,24,4,5,True,www.mlb.com/gameday/red-sox-vs-mariners/2021/09/13/632507/final/
2021,2021-09-13,632520,R,padres,giants,23,25,1,9,True,www.mlb.com/gameday/padres-vs-giants/2021/09/13/632520/final/
2021,2021-09-13,632502,R,astros,rangers,11,28,15,1,True,www.mlb.com/gameday/astros-vs-rangers/2021/09/13/632502/final/
2021,2021-09-13,632489,R,rays,blue-jays,27,29,1,8,True,www.mlb.com/gameday/rays-vs-blue-jays/2021/09/13/632489/final/
2021,2021-09-13,632518,R,marlins,nationals,15,30,3,0,True,www.mlb.com/gameday/marlins-vs-nationals/2021/09/13/632518/final/
2021,2021-09-14,632504,R,rockies,braves,8,1,5,4,True,www.mlb.com/gameday/rockies-vs-braves/2021/09/14/632504/final/
2021,2021-09-14,632500,R,yankees,orioles,19,3,7,2,True,www.mlb.com/gameday/yankees-vs-orioles/2021/09/14/632500/final/
2021,2021-09-14,632506,R,angels,white-sox,13,9,3,9,True,www.mlb.com/gameday/angels-vs-white-sox/2021/09/14/632506/final/
2021,2021-09-14,632499,R,brewers,tigers,16,10,0,1,True,www.mlb.com/gameday/brewers-vs-tigers/2021/09/14/632499/final/
2021,2021-09-14,632511,R,athletics,royals,20,12,7,10,True,www.mlb.com/gameday/athletics-vs-royals/2021/09/14/632511/final/
2021,2021-09-14,632505,R,d-backs,dodgers,2,14,4,8,True,www.mlb.com/gameday/d-backs-vs-dodgers/2021/09/14/632505/final/
2021,2021-09-14,632493,R,indians,twins,7,17,3,6,False,www.mlb.com/gameday/indians-vs-twins/2021/09/14/632493/final/
2021,2021-09-14,633581,R,indians,twins,7,17,3,1,False,www.mlb.com/gameday/indians-vs-twins/2021/09/14/633581/final/
2021,2021-09-14,632492,R,cardinals,mets,26,18,7,6,True,www.mlb.com/gameday/cardinals-vs-mets/2021/09/14/632492/final/
2021,2021-09-14,632495,R,cubs,phillies,5,21,6,3,True,www.mlb.com/gameday/cubs-vs-phillies/2021/09/14/632495/final/
2021,2021-09-14,632503,R,reds,pirates,6,22,5,6,True,www.mlb.com/gameday/reds-vs-pirates/2021/09/14/632503/final/
2021,2021-09-14,632480,R,red-sox,mariners,4,24,8,4,True,www.mlb.com/gameday/red-sox-vs-mariners/2021/09/14/632480/final/
2021,2021-09-14,632491,R,padres,giants,23,25,1,6,True,www.mlb.com/gameday/padres-vs-giants/2021/09/14/632491/final/
2021,2021-09-14,632482,R,astros,rangers,11,28,1,8,True,www.mlb.com/gameday/astros-vs-rangers/2021/09/14/632482/final/
2021,2021-09-14,632497,R,rays,blue-jays,27,29,2,0,True,www.mlb.com/gameday/rays-vs-blue-jays/2021/09/14/632497/final/
2021,2021-09-14,632496,R,marlins,nationals,15,30,2,8,True,www.mlb.com/gameday/marlins-vs-nationals/2021/09/14/632496/final/
2021,2021-09-15,632465,R,rockies,braves,8,1,3,2,True,www.mlb.com/gameday/rockies-vs-braves/2021/09/15/632465/final/
2021,2021-09-15,632494,R,yankees,orioles,19,3,4,3,True,www.mlb.com/gameday/yankees-vs-orioles/2021/09/15/632494/final/
2021,2021-09-15,632490,R,angels,white-sox,13,9,3,2,True,www.mlb.com/gameday/angels-vs-white-sox/2021/09/15/632490/final/
2021,2021-09-15,632479,R,brewers,tigers,16,10,1,4,True,www.mlb.com/gameday/brewers-vs-tigers/2021/09/15/632479/final/
2021,2021-09-15,632471,R,athletics,royals,20,12,12,10,True,www.mlb.com/gameday/athletics-vs-royals/2021/09/15/632471/final/
2021,2021-09-15,632484,R,d-backs,dodgers,2,14,3,5,True,www.mlb.com/gameday/d-backs-vs-dodgers/2021/09/15/632484/final/
2021,2021-09-15,632463,R,indians,twins,7,17,12,3,True,www.mlb.com/gameday/indians-vs-twins/2021/09/15/632463/final/
2021,2021-09-15,632521,R,cardinals,mets,26,18,11,4,True,www.mlb.com/gameday/cardinals-vs-mets/2021/09/15/632521/final/
2021,2021-09-15,632486,R,cubs,phillies,5,21,5,6,True,www.mlb.com/gameday/cubs-vs-phillies/2021/09/15/632486/final/
2021,2021-09-15,632487,R,reds,pirates,6,22,4,5,True,www.mlb.com/gameday/reds-vs-pirates/2021/09/15/632487/final/
2021,2021-09-15,632481,R,red-sox,mariners,4,24,9,4,True,www.mlb.com/gameday/red-sox-vs-mariners/2021/09/15/632481/final/
2021,2021-09-15,632464,R,padres,giants,23,25,9,6,True,www.mlb.com/gameday/padres-vs-giants/2021/09/15/632464/final/
2021,2021-09-15,632485,R,astros,rangers,11,28,7,2,True,www.mlb.com/gameday/astros-vs-rangers/2021/09/15/632485/final/
2021,2021-09-15,632483,R,rays,blue-jays,27,29,3,6,True,www.mlb.com/gameday/rays-vs-blue-jays/2021/09/15/632483/final/
2021,2021-09-15,632477,R,marlins,nationals,15,30,8,6,True,www.mlb.com/gameday/marlins-vs-nationals/2021/09/15/632477/final/
2021,2021-09-16,632452,R,yankees,orioles,19,3,2,3,True,www.mlb.com/gameday/yankees-vs-orioles/2021/09/16/632452/final/
2021,2021-09-16,632476,R,angels,white-sox,13,9,9,3,True,www.mlb.com/gameday/angels-vs-white-sox/2021/09/16/632476/final/
2021,2021-09-16,632468,R,athletics,royals,20,12,7,2,True,www.mlb.com/gameday/athletics-vs-royals/2021/09/16/632468/final/
2021,2021-09-16,632475,R,cubs,phillies,5,21,8,17,True,www.mlb.com/gameday/cubs-vs-phillies/2021/09/16/632475/final/
2021,2021-09-16,632462,R,reds,pirates,6,22,1,0,True,www.mlb.com/gameday/reds-vs-pirates/2021/09/16/632462/final/
2021,2021-09-16,632473,R,padres,giants,23,25,7,4,True,www.mlb.com/gameday/padres-vs-giants/2021/09/16/632473/final/
2021,2021-09-16,632474,R,tigers,rays,10,27,2,5,True,www.mlb.com/gameday/tigers-vs-rays/2021/09/16/632474/final/
2021,2021-09-16,632472,R,astros,rangers,11,28,12,1,True,www.mlb.com/gameday/astros-vs-rangers/2021/09/16/632472/final/
2021,2021-09-17,632454,R,orioles,red-sox,3,4,1,7,True,www.mlb.com/gameday/orioles-vs-red-sox/2021/09/17/632454/final/
2021,2021-09-17,632470,R,dodgers,reds,14,6,1,3,True,www.mlb.com/gameday/dodgers-vs-reds/2021/09/17/632470/final/
2021,2021-09-17,632469,R,d-backs,astros,2,11,3,4,True,www.mlb.com/gameday/d-backs-vs-astros/2021/09/17/632469/final/
2021,2021-09-17,632445,R,mariners,royals,24,12,6,2,True,www.mlb.com/gameday/mariners-vs-royals/2021/09/17/632445/final/
2021,2021-09-17,632466,R,athletics,angels,20,13,5,4,True,www.mlb.com/gameday/athletics-vs-angels/2021/09/17/632466/final/
2021,2021-09-17,632460,R,pirates,marlins,22,15,2,1,True,www.mlb.com/gameday/pirates-vs-marlins/2021/09/17/632460/final/
2021,2021-09-17,632461,R,cubs,brewers,5,16,5,8,True,www.mlb.com/gameday/cubs-vs-brewers/2021/09/17/632461/final/
2021,2021-09-17,632467,R,phillies,mets,21,18,4,3,True,www.mlb.com/gameday/phillies-vs-mets/2021/09/17/632467/final/
2021,2021-09-17,632458,R,indians,yankees,7,19,0,8,True,www.mlb.com/gameday/indians-vs-yankees/2021/09/17/632458/final/
2021,2021-09-17,632453,R,braves,giants,1,25,5,6,True,www.mlb.com/gameday/braves-vs-giants/2021/09/17/632453/final/
2021,2021-09-17,632436,R,padres,cardinals,23,26,2,8,True,www.mlb.com/gameday/padres-vs-cardinals/2021/09/17/632436/final/
2021,2021-09-17,632440,R,tigers,rays,10,27,4,7,True,www.mlb.com/gameday/tigers-vs-rays/2021/09/17/632440/final/
2021,2021-09-17,632459,R,white-sox,rangers,9,28,8,0,True,www.mlb.com/gameday/white-sox-vs-rangers/2021/09/17/632459/final/
2021,2021-09-17,632430,R,twins,blue-jays,17,29,7,3,True,www.mlb.com/gameday/twins-vs-blue-jays/2021/09/17/632430/final/
2021,2021-09-17,632450,R,rockies,nationals,8,30,9,8,True,www.mlb.com/gameday/rockies-vs-nationals/2021/09/17/632450/final/
2021,2021-09-18,632451,R,orioles,red-sox,3,4,3,9,True,www.mlb.com/gameday/orioles-vs-red-sox/2021/09/18/632451/final/
2021,2021-09-18,632455,R,dodgers,reds,14,6,5,1,True,www.mlb.com/gameday/dodgers-vs-reds/2021/09/18/632455/final/
2021,2021-09-18,632456,R,d-backs,astros,2,11,6,4,True,www.mlb.com/gameday/d-backs-vs-astros/2021/09/18/632456/final/
2021,2021-09-18,632449,R,mariners,royals,24,12,1,8,True,www.mlb.com/gameday/mariners-vs-royals/2021/09/18/632449/final/
2021,2021-09-18,632444,R,athletics,angels,20,13,3,1,True,www.mlb.com/gameday/athletics-vs-angels/2021/09/18/632444/final/
2021,2021-09-18,632448,R,pirates,marlins,22,15,6,3,True,www.mlb.com/gameday/pirates-vs-marlins/2021/09/18/632448/final/
2021,2021-09-18,632425,R,cubs,brewers,5,16,4,6,True,www.mlb.com/gameday/cubs-vs-brewers/2021/09/18/632425/final/
2021,2021-09-18,632447,R,phillies,mets,21,18,5,3,True,www.mlb.com/gameday/phillies-vs-mets/2021/09/18/632447/final/
2021,2021-09-18,632441,R,indians,yankees,7,19,11,3,True,www.mlb.com/gameday/indians-vs-yankees/2021/09/18/632441/final/
2021,2021-09-18,632442,R,braves,giants,1,25,0,2,True,www.mlb.com/gameday/braves-vs-giants/2021/09/18/632442/final/
2021,2021-09-18,632488,R,padres,cardinals,23,26,2,3,True,www.mlb.com/gameday/padres-vs-cardinals/2021/09/18/632488/final/
2021,2021-09-18,632427,R,tigers,rays,10,27,4,3,True,www.mlb.com/gameday/tigers-vs-rays/2021/09/18/632427/final/
2021,2021-09-18,632439,R,white-sox,rangers,9,28,1,2,True,www.mlb.com/gameday/white-sox-vs-rangers/2021/09/18/632439/final/
2021,2021-09-18,632431,R,twins,blue-jays,17,29,2,6,True,www.mlb.com/gameday/twins-vs-blue-jays/2021/09/18/632431/final/
2021,2021-09-18,632417,R,rockies,nationals,8,30,6,0,True,www.mlb.com/gameday/rockies-vs-nationals/2021/09/18/632417/final/
2021,2021-09-19,632419,R,orioles,red-sox,3,4,6,8,True,www.mlb.com/gameday/orioles-vs-red-sox/2021/09/19/632419/final/
2021,2021-09-19,632432,R,dodgers,reds,14,6,8,5,True,www.mlb.com/gameday/dodgers-vs-reds/2021/09/19/632432/final/
2021,2021-09-19,632422,R,d-backs,astros,2,11,6,7,True,www.mlb.com/gameday/d-backs-vs-astros/2021/09/19/632422/final/
2021,2021-09-19,632416,R,mariners,royals,24,12,7,1,True,www.mlb.com/gameday/mariners-vs-royals/2021/09/19/632416/final/
2021,2021-09-19,632420,R,athletics,angels,20,13,3,2,True,www.mlb.com/gameday/athletics-vs-angels/2021/09/19/632420/final/
2021,2021-09-19,632411,R,pirates,marlins,22,15,5,6,True,www.mlb.com/gameday/pirates-vs-marlins/2021/09/19/632411/final/
2021,2021-09-19,632413,R,cubs,brewers,5,16,6,4,True,www.mlb.com/gameday/cubs-vs-brewers/2021/09/19/632413/final/
2021,2021-09-19,632407,R,phillies,mets,21,18,2,3,True,www.mlb.com/gameday/phillies-vs-mets/2021/09/19/632407/final/
2021,2021-09-19,632380,R,indians,yankees,7,19,11,1,True,www.mlb.com/gameday/indians-vs-yankees/2021/09/19/632380/final/
2021,2021-09-19,632433,R,braves,giants,1,25,3,0,True,www.mlb.com/gameday/braves-vs-giants/2021/09/19/632433/final/
2021,2021-09-19,632443,R,padres,cardinals,23,26,7,8,True,www.mlb.com/gameday/padres-vs-cardinals/2021/09/19/632443/final/
2021,2021-09-19,632421,R,tigers,rays,10,27,2,0,True,www.mlb.com/gameday/tigers-vs-rays/2021/09/19/632421/final/
2021,2021-09-19,632434,R,white-sox,rangers,9,28,7,2,True,www.mlb.com/gameday/white-sox-vs-rangers/2021/09/19/632434/final/
2021,2021-09-19,632446,R,twins,blue-jays,17,29,3,5,True,www.mlb.com/gameday/twins-vs-blue-jays/2021/09/19/632446/final/
2021,2021-09-19,632438,R,rockies,nationals,8,30,0,3,True,www.mlb.com/gameday/rockies-vs-nationals/2021/09/19/632438/final/
2021,2021-09-20,632426,R,braves,d-backs,1,2,11,4,True,www.mlb.com/gameday/braves-vs-d-backs/2021/09/20/632426/final/
2021,2021-09-20,632435,R,pirates,reds,22,6,5,9,True,www.mlb.com/gameday/pirates-vs-reds/2021/09/20/632435/final/
2021,2021-09-20,632437,R,royals,indians,12,7,7,2,False,www.mlb.com/gameday/royals-vs-indians/2021/09/20/632437/final/
2021,2021-09-20,633394,R,royals,indians,12,7,4,2,False,www.mlb.com/gameday/royals-vs-indians/2021/09/20/633394/final/
2021,2021-09-20,632423,R,white-sox,tigers,9,10,3,4,True,www.mlb.com/gameday/white-sox-vs-tigers/2021/09/20/632423/final/
2021,2021-09-20,632424,R,astros,angels,11,13,10,0,True,www.mlb.com/gameday/astros-vs-angels/2021/09/20/632424/final/
2021,2021-09-20,632408,R,nationals,marlins,30,15,7,8,True,www.mlb.com/gameday/nationals-vs-marlins/2021/09/20/632408/final/
2021,2021-09-20,632415,R,cardinals,brewers,26,16,5,2,True,www.mlb.com/gameday/cardinals-vs-brewers/2021/09/20/632415/final/
2021,2021-09-20,632414,R,rangers,yankees,28,19,3,4,True,www.mlb.com/gameday/rangers-vs-yankees/2021/09/20/632414/final/
2021,2021-09-20,632412,R,mariners,athletics,24,20,4,2,True,www.mlb.com/gameday/mariners-vs-athletics/2021/09/20/632412/final/
2021,2021-09-20,632429,R,orioles,phillies,3,21,2,0,True,www.mlb.com/gameday/orioles-vs-phillies/2021/09/20/632429/final/
2021,2021-09-20,632406,R,blue-jays,rays,29,27,4,6,True,www.mlb.com/gameday/blue-jays-vs-rays/2021/09/20/632406/final/
2021,2021-09-21,632428,R,braves,d-backs,1,2,6,1,True,www.mlb.com/gameday/braves-vs-d-backs/2021/09/21/632428/final/
2021,2021-09-21,632410,R,mets,red-sox,18,4,3,6,True,www.mlb.com/gameday/mets-vs-red-sox/2021/09/21/632410/final/
2021,2021-09-21,632404,R,twins,cubs,17,5,9,5,True,www.mlb.com/gameday/twins-vs-cubs/2021/09/21/632404/final/
2021,2021-09-21,632403,R,pirates,reds,22,6,6,2,True,www.mlb.com/gameday/pirates-vs-reds/2021/09/21/632403/final/
2021,2021-09-21,632398,R,royals,indians,12,7,1,4,True,www.mlb.com/gameday/royals-vs-indians/2021/09/21/632398/final/
2021,2021-09-21,632399,R,dodgers,rockies,14,8,5,4,True,www.mlb.com/gameday/dodgers-vs-rockies/2021/09/21/632399/final/
2021,2021-09-21,632405,R,white-sox,tigers,9,10,3,5,True,www.mlb.com/gameday/white-sox-vs-tigers/2021/09/21/632405/final/
2021,2021-09-21,632418,R,astros,angels,11,13,10,5,True,www.mlb.com/gameday/astros-vs-angels/2021/09/21/632418/final/
2021,2021-09-21,632379,R,nationals,marlins,30,15,7,1,True,www.mlb.com/gameday/nationals-vs-marlins/2021/09/21/632379/final/
2021,2021-09-21,632397,R,cardinals,brewers,26,16,2,1,True,www.mlb.com/gameday/cardinals-vs-brewers/2021/09/21/632397/final/
2021,2021-09-21,632396,R,rangers,yankees,28,19,1,7,True,www.mlb.com/gameday/rangers-vs-yankees/2021/09/21/632396/final/
2021,2021-09-21,632401,R,mariners,athletics,24,20,5,2,True,www.mlb.com/gameday/mariners-vs-athletics/2021/09/21/632401/final/
2021,2021-09-21,632402,R,orioles,phillies,3,21,2,3,True,www.mlb.com/gameday/orioles-vs-phillies/2021/09/21/632402/final/
2021,2021-09-21,632378,R,giants,padres,25,23,6,5,True,www.mlb.com/gameday/giants-vs-padres/2021/09/21/632378/final/
2021,2021-09-21,632391,R,blue-jays,rays,29,27,4,2,True,www.mlb.com/gameday/blue-jays-vs-rays/2021/09/21/632391/final/
2021,2021-09-22,632392,R,braves,d-backs,1,2,9,2,True,www.mlb.com/gameday/braves-vs-d-backs/2021/09/22/632392/final/
2021,2021-09-22,632389,R,mets,red-sox,18,4,5,12,True,www.mlb.com/gameday/mets-vs-red-sox/2021/09/22/632389/final/
2021,2021-09-22,632400,R,twins,cubs,17,5,5,4,True,www.mlb.com/gameday/twins-vs-cubs/2021/09/22/632400/final/
2021,2021-09-22,632394,R,dodgers,rockies,14,8,5,10,True,www.mlb.com/gameday/dodgers-vs-rockies/2021/09/22/632394/final/
2021,2021-09-22,632395,R,astros,angels,11,13,9,5,True,www.mlb.com/gameday/astros-vs-angels/2021/09/22/632395/final/
2021,2021-09-22,632385,R,nationals,marlins,30,15,7,5,True,www.mlb.com/gameday/nationals-vs-marlins/2021/09/22/632385/final/
2021,2021-09-22,632386,R,cardinals,brewers,26,16,10,2,True,www.mlb.com/gameday/cardinals-vs-brewers/2021/09/22/632386/final/
2021,2021-09-22,632381,R,rangers,yankees,28,19,3,7,True,www.mlb.com/gameday/rangers-vs-yankees/2021/09/22/632381/final/
2021,2021-09-22,632383,R,mariners,athletics,24,20,4,1,True,www.mlb.com/gameday/mariners-vs-athletics/2021/09/22/632383/final/
2021,2021-09-22,632382,R,orioles,phillies,3,21,3,4,True,www.mlb.com/gameday/orioles-vs-phillies/2021/09/22/632382/final/
2021,2021-09-22,632384,R,giants,padres,25,23,8,6,True,www.mlb.com/gameday/giants-vs-padres/2021/09/22/632384/final/
2021,2021-09-22,632377,R,blue-jays,rays,29,27,1,7,True,www.mlb.com/gameday/blue-jays-vs-rays/2021/09/22/632377/final/
2021,2021-09-23,632374,R,braves,d-backs,1,2,4,6,True,www.mlb.com/gameday/braves-vs-d-backs/2021/09/23/632374/final/
2021,2021-09-23,632390,R,rangers,orioles,28,3,0,3,True,www.mlb.com/gameday/rangers-vs-orioles/2021/09/23/632390/final/
2021,2021-09-23,632387,R,nationals,reds,30,6,3,2,True,www.mlb.com/gameday/nationals-vs-reds/2021/09/23/632387/final/
2021,2021-09-23,632372,R,white-sox,indians,9,7,3,5,False,www.mlb.com/gameday/white-sox-vs-indians/2021/09/23/632372/final/
2021,2021-09-23,633866,R,white-sox,indians,9,7,7,2,False,www.mlb.com/gameday/white-sox-vs-indians/2021/09/23/633866/final/
2021,2021-09-23,632376,R,dodgers,rockies,14,8,7,5,True,www.mlb.com/gameday/dodgers-vs-rockies/2021/09/23/632376/final/
2021,2021-09-23,632371,R,astros,angels,11,13,2,3,True,www.mlb.com/gameday/astros-vs-angels/2021/09/23/632371/final/
2021,2021-09-23,632367,R,cardinals,brewers,26,16,8,5,True,www.mlb.com/gameday/cardinals-vs-brewers/2021/09/23/632367/final/
2021,2021-09-23,632375,R,blue-jays,twins,29,17,2,7,True,www.mlb.com/gameday/blue-jays-vs-twins/2021/09/23/632375/final/
2021,2021-09-23,632368,R,mariners,athletics,24,20,6,5,True,www.mlb.com/gameday/mariners-vs-athletics/2021/09/23/632368/final/
2021,2021-09-23,632365,R,pirates,phillies,22,21,6,12,True,www.mlb.com/gameday/pirates-vs-phillies/2021/09/23/632365/final/
2021,2021-09-23,632370,R,giants,padres,25,23,6,7,True,www.mlb.com/gameday/giants-vs-padres/2021/09/23/632370/final/
2021,2021-09-24,632340,R,dodgers,d-backs,14,2,4,2,True,www.mlb.com/gameday/dodgers-vs-d-backs/2021/09/24/632340/final/
2021,2021-09-24,632369,R,rangers,orioles,28,3,8,5,True,www.mlb.com/gameday/rangers-vs-orioles/2021/09/24/632369/final/
2021,2021-09-24,632373,R,yankees,red-sox,19,4,8,3,True,www.mlb.com/gameday/yankees-vs-red-sox/2021/09/24/632373/final/
2021,2021-09-24,632339,R,cardinals,cubs,26,5,8,5,False,www.mlb.com/gameday/cardinals-vs-cubs/2021/09/24/632339/final/
2021,2021-09-24,633337,R,cardinals,cubs,26,5,12,4,False,www.mlb.com/gameday/cardinals-vs-cubs/2021/09/24/633337/final/
2021,2021-09-24,632364,R,nationals,reds,30,6,7,8,True,www.mlb.com/gameday/nationals-vs-reds/2021/09/24/632364/final/
